author,place,senti
Huang Tingjian,Wanzhou,0.30 
Huang Tingjian,Wanzai,0.72 
Huang Tingjian,Dongliu,0.50 
Huang Tingjian,Leshan,0.56 
Huang Tingjian,Jiujiang,0.57 
Huang Tingjian,Yizheng,0.83 
Huang Tingjian,Xiushui,0.62 
Huang Tingjian,Nanjing,0.96 
Huang Tingjian,Nanchang,0.78 
Huang Tingjian,Yexian,0.58 
Huang Tingjian,Jian,0.61 
Huang Tingjian,Zhoukou,0.40 
Huang Tingjian,Shangqiu,0.97 
Huang Tingjian,Shanghe,0.63 
Huang Tingjian,Daming,0.55 
Huang Tingjian,Yibin,0.59 
Huang Tingjian,Yizhou,0.65 
Huang Tingjian,Yichang,0.66 
Huang Tingjian,Weishi,0.94 
Huang Tingjian,Yueyang,0.54 
Huang Tingjian,Wushan,0.77 
Huang Tingjian,Kaifeng,0.59 
Huang Tingjian,Dangtu,0.57 
Huang Tingjian,Pengshui,0.74 
Huang Tingjian,Pengze,0.52 
Huang Tingjian,Enshi,0.56 
Huang Tingjian,Yangzhou,0.97 
Huang Tingjian,Xinyu,0.07 
Huang Tingjian,Xingzi,0.73 
Huang Tingjian,Guilin,0.50 
Huang Tingjian,Wuhan,0.46 
Huang Tingjian,Jiangan,0.15 
Huang Tingjian,Jiangxi,0.75 
Huang Tingjian,Jiangling,0.56 
Huang Tingjian,Taihe,0.56 
Huang Tingjian,Lianshui,0.63 
Huang Tingjian,Huaian,0.61 
Huang Tingjian,Qianshan,0.72 
Huang Tingjian,Xuyi,0.54 
Huang Tingjian,Qiyang,0.85 
Huang Tingjian,Wuhu,0.87 
Huang Tingjian,Hengshan,0.65 
Huang Tingjian,Xuchang,0.24 
Huang Tingjian,Guichi,0.51 
Huang Tingjian,Ganzhou,0.58 
Huang Tingjian,Tongcheng,0.52 
Huang Tingjian,Poyang,0.58 
Huang Tingjian,Tongling,0.66 
Huang Tingjian,Changsha,0.57 
Huang Tingjian,Lingling,0.67 
Huang Tingjian,Qingshen,0.36 
Huang Tingjian,Huanggang,0.44 
Ouyang Xiu,Jiujiang,0.59 
Ouyang Xiu,Yunmeng,0.07 
Ouyang Xiu,Jingkou,0.04 
Ouyang Xiu,Yizheng,0.90 
Ouyang Xiu,Yanshi,0.30 
Ouyang Xiu,Fengtai,0.50 
Ouyang Xiu,Nanyang,0.74 
Ouyang Xiu,Lixia,0.37 
Ouyang Xiu,Yexian,0.79 
Ouyang Xiu,Tanghe,0.76 
Ouyang Xiu,Taiyuan,0.93 
Ouyang Xiu,Anyang,0.93 
Ouyang Xiu,Yichang,0.75 
Ouyang Xiu,Yidou,0.07 
Ouyang Xiu,Shanxi,0.62 
Ouyang Xiu,Yueyang,0.50 
Ouyang Xiu,Gongyi,0.75 
Ouyang Xiu,Balinzuoqi,0.91 
Ouyang Xiu,Kaifeng,0.66 
Ouyang Xiu,Yangzhou,0.62 
Ouyang Xiu,Fugou,0.50 
Ouyang Xiu,Xinjiang,0.83 
Ouyang Xiu,Zhijiang,0.88 
Ouyang Xiu,Luancheng,0.50 
Ouyang Xiu,Zhengding,0.59 
Ouyang Xiu,Hanyang,0.43 
Ouyang Xiu,Runan,0.74 
Ouyang Xiu,Hebei,0.83 
Ouyang Xiu,Luoyang,0.70 
Ouyang Xiu,Runzhou,0.92 
Ouyang Xiu,Chuzhou,0.67 
Ouyang Xiu,Huaxian,0.72 
Ouyang Xiu,Lingbi,0.50 
Ouyang Xiu,Dengfeng,0.54 
Ouyang Xiu,Suiyang,0.58 
Ouyang Xiu,Laohekou,0.51 
Ouyang Xiu,Ruicheng,0.93 
Ouyang Xiu,Jingmen,0.81 
Ouyang Xiu,Xiangcheng,0.84 
Ouyang Xiu,Xuchang,0.24 
Ouyang Xiu,Qiaocheng,0.67 
Ouyang Xiu,Fuyang,0.69 
Ouyang Xiu,Suizhou,0.63 
Ouyang Xiu,Xiongxian,0.67 
Ouyang Xiu,Qingzhou,0.60 
Ouyang Xiu,Huanggang,0.95 
Xin Qiji,Shangrao,0.56 
Xin Qiji,Nanjing,0.72 
Xin Qiji,Nanchang,0.42 
Xin Qiji,Chongan,0.72 
Xin Qiji,Yangzhou,0.99 
Xin Qiji,Hangzhou,0.62 
Xin Qiji,Jiangshan,0.58 
Xin Qiji,Jiangyin,0.41 
Xin Qiji,Jiangling,0.48 
Xin Qiji,Fuzhou,0.71 
Xin Qiji,Ganzhou,0.69 
Xin Qiji,Yanshan,0.60 
Xin Qiji,Zhenjiang,0.71 
Xin Qiji,Changsha,0.76 
Su Shi,Anyang,0.5
Su Shi,Badong,0.452062
Su Shi,Baoji,0.665219
Su Shi,Boluo,0.7382066
Su Shi,Changzhou,0.561338359
Su Shi,Chengmai,0.3700305
Su Shi,Chongqing,0.716105
Su Shi,Dangtu,0.44309802
Su Shi,Danyang,0.66925225
Su Shi,Danzhou,0.571105226
Su Shi,Dayu,0.535721455
Su Shi,Dingyuan,0.723887
Su Shi,Dingzhou,0.613787829
Su Shi,Dongping,0.5
Su Shi,Douchang,0.5
Su Shi,Echeng,0.624852665
Su Shi,Fengdou,0.816528333
Su Shi,Fengjie,0.441987513
Su Shi,Fengtai,0.601924
Su Shi,Fengxiang,0.522474338
Su Shi,Fengxin,0.965551
Su Shi,Fengyang,0.495761596
Su Shi,Fufeng,0.565261
Su Shi,Fuling,0.666438
Su Shi,Fuyang,0.660144089
Su Shi,Ganyu,0.694239
Su Shi,Ganzhou,0.689053383
Su Shi,Gaoan,0.8217512
Su Shi,Gaoyou,0.353498933
Su Shi,Guangshan,0.899512
Su Shi,Guangzhou,0.683808524
Su Shi,Hangzhou,0.598195903
Su Shi,Hejiang,0.375754
Su Shi,Hepu,0.4834943
Su Shi,Huaian,0.676558364
Su Shi,Huaiyang,0.591453013
Su Shi,Huaiyuan,0.161201
Su Shi,Huanggang,0.574352556
Su Shi,Huaxian,0.5
Su Shi,Huayin,0.0613094
Su Shi,Huizhou,0.588715198
Su Shi,Hukou,0.5
Su Shi,Huzhou,0.652419891
Su Shi,Jian,0.6710995
Su Shi,Jiande,0.5949395
Su Shi,Jiaozhou,0.830821
Su Shi,Jiaxing,0.574676338
Su Shi,Jinan,0.679246
Su Shi,Jingmen,0.420798
Su Shi,Jiujiang,0.660284071
Su Shi,Kaifeng,0.606970568
Su Shi,Laizhou,0.873165
Su Shi,Leshan,0.542054333
Su Shi,Lianshui,0.891553
Su Shi,Lianyungang,0.508270164
Su Shi,Linan,0.595419092
Su Shi,Lingbi,0.1092944
Su Shi,Linru,0.491374
Su Shi,Lintong,0.54390336
Su Shi,Luzhou,0.89916
Su Shi,Macheng,0.501922997
Su Shi,Meishan ,0.669418
Su Shi,Meixian,0.571674533
Su Shi,Mianchi,0.00354243
Su Shi,Mizhou,0.905771
Su Shi,Nanchang,0.49876775
Su Shi,Nanjing,0.505014457
Su Shi,Nanxiong,0.991533
Su Shi,Neiqiu,0.369463
Su Shi,Penglai,0.669689167
Su Shi,Qianwei,0.928275
Su Shi,Qingpu,0.574885867
Su Shi,Qingyuan,0.918689
Su Shi,Qiongshan,0.5941415
Su Shi,Qixian,0.5355553
Su Shi,Ruichang,0.509931159
Su Shi,Ruijin,0.820492
Su Shi,Runan,0.8116905
Su Shi,Shangqiu,0.588823322
Su Shi,Shaoguan,0.674415185
Su Shi,Shashi,0.658357515
Su Shi,Suichuan,0.5
Su Shi,Suixi,0.270685
Su Shi,Suzhou,0.450692725
Su Shi,Tanghe,0.7486536
Su Shi,Tangyin,0.15417
Su Shi,Tengxian,0.7959395
Su Shi,Tongling,0.795413667
Su Shi,Wanan,0.721074
Su Shi,Wanzhou,0.398451
Su Shi,Weifang,0.749601
Su Shi,Weishi,0.817472
Su Shi,Wuhu,0.912379
Su Shi,Wujiang,0.59990698
Su Shi,Wushan,0.622121835
Su Shi,Wuxi,0.366290322
Su Shi,Wuzhou,0.739871
Su Shi,Xian,0.54112289
Su Shi,Xiangcheng,0.405921
Su Shi,Xiangyang,0.694306889
Su Shi,Xingzi,0.5207455
Su Shi,Xishui,0.300752
Su Shi,Xixian,0.627989
Su Shi,Xuchang,0.753734
Su Shi,Xuwen,0.579245
Su Shi,Xuyi,0.552756105
Su Shi,Xuzhou,0.585953777
Su Shi,Yanguan,0.6320375
Su Shi,Yangxin,0.726482
Su Shi,Yangzhou,0.66747918
Su Shi,Yexian,0.223011
Su Shi,Yibin,0.642302056
Su Shi,Yichang,0.6457719
Su Shi,Yicheng,0.908132
Su Shi,Yidou,0.27009445
Su Shi,Yingde,0.746882
Su Shi,Yixing,0.780539
Su Shi,Yizheng,0.632145807
Su Shi,Yongxiu,0.9839025
Su Shi,Yuhang,0.482735
Su Shi,Yulin,0.00259493
Su Shi,Zhengding,0.4671395
Su Shi,Zhengzhou,0.940876
Su Shi,Zhenjiang,0.573544841
Su Shi,Zhongxian,0.4501997
Su Shi,Zhongxiang,0.6883855
Su Shi,Zhouzhi,0.6492601
Su Shi,Zhucheng,0.583092437
Su Shi,Zigui,0.439363624